Date,Open
2011-01-31,47.971428
2011-02-01,48.757141
2011-02-02,49.207142
2011-02-03,49.114285
2011-02-04,49.091427
2011-02-07,49.69857
2011-02-08,50.525715
2011-02-09,50.741428
2011-02-10,51.055714
2011-02-11,50.67857
2011-02-14,50.970001
2011-02-15,51.312859
2011-02-16,51.542858
2011-02-17,51.035713
2011-02-18,51.244286
2011-02-22,48.878571
2011-02-23,48.395714
2011-02-24,49.145714
2011-02-25,49.322857
2011-02-28,50.177143
2011-03-01,50.781429
2011-03-02,49.994286
2011-03-03,51.027142
2011-03-04,51.438572
2011-03-07,51.628571
2011-03-08,50.701427
2011-03-09,50.669998
2011-03-10,49.874287
2011-03-11,49.332859
2011-03-14,50.454285
2011-03-15,48.871429
2011-03-16,48.857143
2011-03-17,48.118572
2011-03-18,48.16143
2011-03-21,47.998573
2011-03-22,48.937141
2011-03-23,48.468571
2011-03-24,48.835712
2011-03-25,49.724285
2011-03-28,50.450001
2011-03-29,49.665714
2011-03-30,50.091427
2011-03-31,49.48
2011-04-01,50.158573
2011-04-04,49.187141
2011-04-05,48.14143
2011-04-06,48.745716
2011-04-07,48.299999
2011-04-08,48.560001
2011-04-11,47.722858
2011-04-12,47.212856
2011-04-13,47.860001
2011-04-14,47.828571
2011-04-15,47.614285
2011-04-18,46.585712
2011-04-19,47.585712
2011-04-20,49.072857
2011-04-21,50.714287
2011-04-25,50.048573
2011-04-26,50.517143
2011-04-27,50.32
2011-04-28,49.455715
2011-04-29,49.540001
2011-05-02,49.962856
2011-05-03,49.712856
2011-05-04,49.751427
2011-05-05,49.771427
2011-05-06,49.955715
2011-05-09,49.694286
2011-05-10,49.841427
2011-05-11,49.860001
2011-05-12,49.445713
2011-05-13,49.380001
2011-05-16,48.457142
2011-05-17,47.42857
2011-05-18,48.067142
2011-05-19,48.868572
2011-05-20,48.508572
2011-05-23,47.138573
2011-05-24,47.92857
2011-05-25,47.632858
2011-05-26,47.995716
2011-05-27,47.828571
2011-05-31,48.728573
2011-06-01,49.83857
2011-06-02,49.5
2011-06-03,49.025715
2011-06-06,49.385715
2011-06-07,48.310001
2011-06-08,47.397144
2011-06-09,47.607143
2011-06-10,47.221428
2011-06-13,46.742859
2011-06-14,47.142857
2011-06-15,47.107143
2011-06-16,46.700001
2011-06-17,46.998573
2011-06-20,45.337143
2011-06-21,45.240002
2011-06-22,46.451427
2011-06-23,45.562859
2011-06-24,47.33857
2011-06-27,46.798573
2011-06-28,47.664288
2011-06-29,48.005714
2011-06-30,47.814285
2011-07-01,47.992859
2011-07-05,49
2011-07-06,49.849998
2011-07-07,50.667141
2011-07-08,50.477142
2011-07-11,50.905716
2011-07-12,50.504284
2011-07-13,51.189999
2011-07-14,51.572857
2011-07-15,51.595715
2011-07-18,52.204285
2011-07-19,54
2011-07-20,56.58857
2011-07-21,55.278572
2011-07-22,55.474285
2011-07-25,55.764286
2011-07-26,57.142857
2011-07-27,57.227142
2011-07-28,55.945713
2011-07-29,55.377144
2011-08-01,56.825714
2011-08-02,56.807144
2011-08-03,55.854286
2011-08-04,55.630001
2011-08-05,54.348572
2011-08-08,51.669998
2011-08-09,51.614285
2011-08-10,53.021427
2011-08-11,52.931427
2011-08-12,54.009998
2011-08-15,54.232857
2011-08-16,54.502857
2011-08-17,54.615715
2011-08-18,52.977142
2011-08-19,51.738571
2011-08-22,52.072857
2011-08-23,51.471428
2011-08-24,53.352856
2011-08-25,52.154285
2011-08-26,53.024284
2011-08-29,55.454285
2011-08-30,55.464287
2011-08-31,55.795715
2011-09-01,55.117142
2011-09-02,53.534286
2011-09-06,52.48143
2011-09-07,55.080002
2011-09-08,54.628571
2011-09-09,54.847141
2011-09-12,53.285713
2011-09-13,54.591427
2011-09-14,55.28857
2011-09-15,55.918571
2011-09-16,56.505714
2011-09-19,56.714287
2011-09-20,59.32143
2011-09-21,59.94857
2011-09-22,57.290001
2011-09-23,57.182858
2011-09-26,57.122856
2011-09-27,58.389999
2011-09-28,57.169998
2011-09-29,57.417141
2011-09-30,55.302856
2011-10-03,54.33857
2011-10-04,53.509998
2011-10-05,52.55143
2011-10-06,53.332859
2011-10-07,53.682858
2011-10-10,54.155716
2011-10-11,56.081429
2011-10-12,58.191429
2011-10-13,57.854286
2011-10-14,59.547142
2011-10-17,60.248573
2011-10-18,60.251427
2011-10-19,57.335712
2011-10-20,57.142857
2011-10-21,56.871429
2011-10-24,56.597141
2011-10-25,57.861427
2011-10-26,57.394287
2011-10-27,58.222858
2011-10-28,57.57143
2011-10-31,57.488571
2011-11-01,56.772858
2011-11-02,57.155716
2011-11-03,57.009998
2011-11-04,57.432858
2011-11-07,57.130001
2011-11-08,57.458572
2011-11-09,56.709999
2011-11-10,56.718571
2011-11-11,55.23
2011-11-14,54.78857
2011-11-15,54.400002
2011-11-16,55.607143
2011-11-17,54.854286
2011-11-18,54.131428
2011-11-21,52.914288
2011-11-22,53.002857
2011-11-23,53.501427
2011-11-25,52.631428
2011-11-28,53.192856
2011-11-29,53.691429
2011-11-30,54.470001
2011-12-01,54.648571
2011-12-02,55.689999
2011-12-05,56.212856
2011-12-06,56.072857
2011-12-07,55.704285
2011-12-08,55.921429
2011-12-09,56.121429
2011-12-12,55.954285
2011-12-13,56.142857
2011-12-14,55.242859
2011-12-15,54.761429
2011-12-16,54.337143
2011-12-19,54.638573
2011-12-20,55.394287
2011-12-21,56.669998
2011-12-22,56.714287
2011-12-23,57.098572
2011-12-27,57.585712
2011-12-28,58.127144
2011-12-29,57.628571
2011-12-30,57.644287
2012-01-03,58.485714
2012-01-04,58.57143
2012-01-05,59.278572
2012-01-06,59.967144
2012-01-09,60.785713
2012-01-10,60.844284
2012-01-11,60.382858
2012-01-12,60.325714
2012-01-13,59.957142
2012-01-17,60.599998
2012-01-18,60.994286
2012-01-19,61.450001
2012-01-20,61.07
2012-01-23,60.381428
2012-01-24,60.728573
2012-01-25,64.919998
2012-01-26,64.05143
2012-01-27,63.477142
2012-01-30,63.672855
2012-01-31,65.084282
2012-02-01,65.487144
2012-02-02,65.128571
2012-02-03,65.328575
2012-02-06,65.482857
2012-02-07,66.464287
2012-02-08,67.214287
2012-02-09,68.68
2012-02-10,70.137146
2012-02-13,71.361427
2012-02-14,72.094284
2012-02-15,73.465714
2012-02-16,70.214287
2012-02-17,71.872856
2012-02-21,72.41143
2012-02-22,73.297142
2012-02-23,73.582855
2012-02-24,74.238571
2012-02-27,74.472855
2012-02-28,75.422859
2012-02-29,77.365715
2012-03-01,78.309998
2012-03-02,77.748573
2012-03-05,77.917145
2012-03-06,74.808571
2012-03-07,76.685715
2012-03-08,76.384285
2012-03-09,77.744286
2012-03-12,78.425713
2012-03-13,79.648575
2012-03-14,82.578575
2012-03-15,85.658569
2012-03-16,83.531425
2012-03-19,85.48143
2012-03-20,85.644287
2012-03-21,86.105713
2012-03-22,85.397141
2012-03-23,85.784286
2012-03-26,85.684288
2012-03-27,86.597145
2012-03-28,88.339996
2012-03-29,87.540001
2012-03-30,86.96714
2012-04-02,85.975716
2012-04-03,89.614288
2012-04-04,89.192856
2012-04-05,89.568573
2012-04-09,89.447144
2012-04-10,91.418571
2012-04-11,90.885712
2012-04-12,89.285713
2012-04-13,89.158569
2012-04-16,87.151428
2012-04-17,82.705711
2012-04-18,87.674286
2012-04-19,85.745712
2012-04-20,84.482857
2012-04-23,81.515717
2012-04-24,80.372856
2012-04-25,87.94857
2012-04-26,87.752853
2012-04-27,86.438568
2012-04-30,85.400002
2012-05-01,83.557144
2012-05-02,82.891426
2012-05-03,84.35714
2012-05-04,82.440002
2012-05-07,80.214287
2012-05-08,81.368568
2012-05-09,80.528572
2012-05-10,82.082855
2012-05-11,80.714287
2012-05-14,80.367142
2012-05-15,80.207146
2012-05-16,79.150002
2012-05-17,77.901428
2012-05-18,76.279999
2012-05-21,76.35714
2012-05-22,81.364288
2012-05-23,79.64286
2012-05-24,82.267143
2012-05-25,80.655716
2012-05-29,81.557144
2012-05-30,81.314285
2012-05-31,82.96286
2012-06-01,81.308571
2012-06-04,80.214287
2012-06-05,80.181427
2012-06-06,81.110001
2012-06-07,82.470001
2012-06-08,81.657143
2012-06-11,83.959999
2012-06-12,82.065712
2012-06-13,82.074287
2012-06-14,81.605713
2012-06-15,81.571426
2012-06-18,81.565712
2012-06-19,83.342857
2012-06-20,84.029999
2012-06-21,83.634285
2012-06-22,82.720001
2012-06-25,82.471428
2012-06-26,81.618568
2012-06-27,82.14286
2012-06-28,81.667145
2012-06-29,82.571426
2012-07-02,83.53286
2012-07-03,84.982857
2012-07-05,85.794289
2012-07-06,86.727142
2012-07-09,86.471428
2012-07-10,88.281425
2012-07-11,86.58857
2012-07-12,85.748573
2012-07-13,86.135712
2012-07-16,86.445717
2012-07-17,87.255714
2012-07-18,86.655716
2012-07-19,87.325714
2012-07-20,87.575714
2012-07-23,84.914284
2012-07-24,86.76857
2012-07-25,82.065712
2012-07-26,82.822861
2012-07-27,82.144287
2012-07-30,84.417145
2012-07-31,86.175713
2012-08-01,87.987144
2012-08-02,86.120003
2012-08-03,87.66143
2012-08-06,88.184288
2012-08-07,88.96714
2012-08-08,88.484283
2012-08-09,88.264282
2012-08-10,88.387146
2012-08-13,89.055717
2012-08-14,90.267143
2012-08-15,90.185715
2012-08-16,90.172859
2012-08-17,91.428574
2012-08-20,92.858574
2012-08-21,95.831429
2012-08-22,93.488571
2012-08-23,95.158569
2012-08-24,94.215714
2012-08-27,97.141426
2012-08-28,96.425713
2012-08-29,96.464287
2012-08-30,95.805717
2012-08-31,95.321426
2012-09-04,95.108574
2012-09-05,96.510002
2012-09-06,96.167145
2012-09-07,96.864288
2012-09-10,97.207146
2012-09-11,95.015717
2012-09-12,95.264282
2012-09-13,96.767143
2012-09-14,98.565712
2012-09-17,99.907143
2012-09-18,99.982857
2012-09-19,100.03714
2012-09-20,99.879997
2012-09-21,100.344284
2012-09-24,98.122856
2012-09-25,98.322861
2012-09-26,95.534286
2012-09-27,94.898575
2012-09-28,96.964287
2012-10-01,95.879997
2012-10-02,94.544289
2012-10-03,94.980003
2012-10-04,95.89286
2012-10-05,95.028572
2012-10-08,92.41143
2012-10-09,91.235718
2012-10-10,91.391426
2012-10-11,92.35714
2012-10-12,89.937141
2012-10-15,90.335716
2012-10-16,90.767143
2012-10-17,92.695717
2012-10-18,91.370003
2012-10-19,90.150002
2012-10-22,87.488571
2012-10-23,90.14286
2012-10-24,88.777145
2012-10-25,88.571426
2012-10-26,87.061432
2012-10-31,84.982857
2012-11-01,85.459999
2012-11-02,85.127144
2012-11-05,83.360001
2012-11-06,84.318573
2012-11-07,81.977142
2012-11-08,80.089996
2012-11-09,77.202858
2012-11-12,79.164284
2012-11-13,76.987144
2012-11-14,77.928574
2012-11-15,76.790001
2012-11-16,75.028572
2012-11-19,77.244286
2012-11-20,81.701431
2012-11-21,80.60714
2012-11-23,81.024284
2012-11-26,82.271431
2012-11-27,84.221428
2012-11-28,82.46714
2012-11-29,84.317146
2012-11-30,83.827141
2012-12-03,84.807144
2012-12-04,83.114288
2012-12-05,81.272858
2012-12-06,75.562859
2012-12-07,79.057144
2012-12-10,75
2012-12-11,77.110001
2012-12-12,78.252853
2012-12-13,75.878571
2012-12-14,73.535713
2012-12-17,72.704285
2012-12-18,75
2012-12-19,75.924286
2012-12-20,75.714287
2012-12-21,73.209999
2012-12-24,74.335716
2012-12-26,74.14286
2012-12-27,73.362854
2012-12-28,72.898575
2012-12-31,72.932854
2013-01-02,79.117142
2013-01-03,78.26857
2013-01-04,76.709999
2013-01-07,74.571426
2013-01-08,75.601425
2013-01-09,74.64286
2013-01-10,75.507141
2013-01-11,74.428574
2013-01-14,71.811432
2013-01-15,71.185715
2013-01-16,70.662857
2013-01-17,72.901428
2013-01-18,71.21714
2013-01-22,72.080002
2013-01-23,72.687141
2013-01-24,65.714287
2013-01-25,64.527145
2013-01-28,62.547142
2013-01-29,65.5
2013-01-30,65.285713
2013-01-31,65.28286
2013-02-01,65.587143
2013-02-04,64.844284
2013-02-05,63.435715
2013-02-06,65.209999
2013-02-07,66.178574
2013-02-08,67.714287
2013-02-11,68.071426
2013-02-12,68.501427
2013-02-13,66.744286
2013-02-14,66.360001
2013-02-15,66.978569
2013-02-19,65.871429
2013-02-20,65.384285
2013-02-21,63.714287
2013-02-22,64.178574
2013-02-25,64.835716
2013-02-26,63.402859
2013-02-27,64.061432
2013-02-28,63.435715
2013-03-01,62.57143
2013-03-04,61.114285
2013-03-05,60.21143
2013-03-06,62.072857
2013-03-07,60.642857
2013-03-08,61.400002
2013-03-11,61.392857
2013-03-12,62.228573
2013-03-13,61.207142
2013-03-14,61.832859
2013-03-15,62.561428
2013-03-18,63.064285
2013-03-19,65.64286
2013-03-20,65.345711
2013-03-21,64.317146
2013-03-22,64.940002
2013-03-25,66.384285
2013-03-26,66.491432
2013-03-27,65.208572
2013-03-28,64.260002
2013-04-01,63.128571
2013-04-02,61.085712
2013-04-03,61.624287
2013-04-04,61.965714
2013-04-05,60.642857
2013-04-08,60.692856
2013-04-09,60.908573
2013-04-10,61.157143
2013-04-11,61.959999
2013-04-12,62.021427
2013-04-15,61
2013-04-16,60.224285
2013-04-17,60.03857
2013-04-18,57.855713
2013-04-19,55.424286
2013-04-22,56.091427
2013-04-23,57.712856
2013-04-24,56.220001
2013-04-25,58.747143
2013-04-26,58.544285
2013-04-29,60.064285
2013-04-30,62.157143
2013-05-01,63.494286
2013-05-02,63.111427
2013-05-03,64.472855
2013-05-06,65.101425
2013-05-07,66.424286
2013-05-08,65.577141
2013-05-09,65.687141
2013-05-10,65.424286
2013-05-13,64.501427
2013-05-14,64.835716
2013-05-15,62.737144
2013-05-16,60.462856
2013-05-17,62.721428
2013-05-20,61.701427
2013-05-21,62.592857
2013-05-22,63.435715
2013-05-23,62.278572
2013-05-24,62.978573
2013-05-28,64.271431
2013-05-29,62.857143
2013-05-30,63.664288
2013-05-31,64.64286
2013-06-03,64.389999
2013-06-04,64.745712
2013-06-05,63.664288
2013-06-06,63.638573
2013-06-07,62.357143
2013-06-10,63.532856
2013-06-11,62.248573
2013-06-12,62.785713
2013-06-13,61.785713
2013-06-14,62.200001
2013-06-17,61.634285
2013-06-18,61.651428
2013-06-19,61.628571
2013-06-20,59.900002
2013-06-21,59.784286
2013-06-24,58.200001
2013-06-25,57.957142
2013-06-26,57.700001
2013-06-27,57.035713
2013-06-28,55.908573
2013-07-01,57.527142
2013-07-02,58.565716
2013-07-03,60.122856
2013-07-05,60.055714
2013-07-08,60.015713
2013-07-09,59.085712
2013-07-10,59.942856
2013-07-11,60.421429
2013-07-12,61.092857
2013-07-15,60.715714
2013-07-16,60.931427
2013-07-17,61.385715
2013-07-18,61.91143
2013-07-19,61.871429
2013-07-22,61.351429
2013-07-23,60.857143
2013-07-24,62.704285
2013-07-25,62.957142
2013-07-26,62.185715
2013-07-29,62.971428
2013-07-30,64.279999
2013-07-31,64.998573
2013-08-01,65.10714
2013-08-02,65.43
2013-08-05,66.384285
2013-08-06,66.860001
2013-08-07,66.257141
2013-08-08,66.265717
2013-08-09,65.519997
2013-08-12,65.265717
2013-08-13,67.277145
2013-08-14,71.125717
2013-08-15,70.917145
2013-08-16,71.449997
2013-08-19,72.048569
2013-08-20,72.815712
2013-08-21,71.941429
2013-08-22,72.139999
2013-08-23,71.895714
2013-08-26,71.535713
2013-08-27,71.14286
2013-08-28,69.428574
2013-08-29,70.235718
2013-08-30,70.285713
2013-09-03,70.442856
2013-09-04,71.365715
2013-09-05,71.464287
2013-09-06,71.205711
2013-09-09,72.14286
2013-09-10,72.314285
2013-09-11,66.715714
2013-09-12,66.928574
2013-09-13,67.048569
2013-09-16,65.85714
2013-09-17,63.994286
2013-09-18,66.168571
2013-09-19,67.242859
2013-09-20,68.285713
2013-09-23,70.871429
2013-09-24,70.697144
2013-09-25,69.885712
2013-09-26,69.428574
2013-09-27,69.111427
2013-09-30,68.178574
2013-10-01,68.349998
2013-10-02,69.375717
2013-10-03,70.072861
2013-10-04,69.122856
2013-10-07,69.508568
2013-10-08,69.991432
2013-10-09,69.234283
2013-10-10,70.188568
2013-10-11,69.57
2013-10-14,69.975716
2013-10-15,71.072861
2013-10-16,71.541428
2013-10-17,71.425713
2013-10-18,72.284286
2013-10-21,73.110001
2013-10-22,75.201431
2013-10-23,74.14286
2013-10-24,75
2013-10-25,75.902855
2013-10-28,75.577141
2013-10-29,76.610001
2013-10-30,74.230003
2013-10-31,75
2013-11-01,74.860001
2013-11-04,74.442856
2013-11-05,74.940002
2013-11-06,74.878571
2013-11-07,74.225716
2013-11-08,73.511429
2013-11-11,74.284286
2013-11-12,73.952858
2013-11-13,74
2013-11-14,74.687141
2013-11-15,75.225716
2013-11-18,74.998573
2013-11-19,74.147141
2013-11-20,74.175713
2013-11-21,73.942856
2013-11-22,74.21714
2013-11-25,74.431427
2013-11-26,74.874283
2013-11-27,76.615715
2013-11-29,78.497147
2013-12-02,79.714287
2013-12-03,79.757141
2013-12-04,80.785713
2013-12-05,81.807144
2013-12-06,80.827141
2013-12-09,80.128571
2013-12-10,80.511429
2013-12-11,81
2013-12-12,80.305717
2013-12-13,80.407143
2013-12-16,79.288574
2013-12-17,79.401428
2013-12-18,78.528572
2013-12-19,78.5
2013-12-20,77.918571
2013-12-23,81.14286
2013-12-24,81.412857
2013-12-26,81.157143
2013-12-27,80.545715
2013-12-30,79.637146
2013-12-31,79.167145
2014-01-02,79.382858
2014-01-03,78.980003
2014-01-06,76.778572
2014-01-07,77.760002
2014-01-08,76.972855
2014-01-09,78.114288
2014-01-10,77.118568
2014-01-13,75.701431
2014-01-14,76.888573
2014-01-15,79.074287
2014-01-16,79.271431
2014-01-17,78.78286
2014-01-21,77.284286
2014-01-22,78.701431
2014-01-23,78.562859
2014-01-24,79.14286
2014-01-27,78.581429
2014-01-28,72.68
2014-01-29,71.992859
2014-01-30,71.791428
2014-01-31,70.739998
2014-02-03,71.80143
2014-02-04,72.264282
2014-02-05,72.365715
2014-02-06,72.865715
2014-02-07,74.482857
2014-02-10,74.094284
2014-02-11,75.80143
2014-02-12,76.707146
2014-02-13,76.379997
2014-02-14,77.495712
2014-02-18,78
2014-02-19,77.821426
2014-02-20,76.141426
2014-02-21,76.112854
2014-02-24,74.735718
2014-02-25,75.625717
2014-02-26,74.80143
2014-02-27,73.877144
2014-02-28,75.582855
2014-03-03,74.774284
2014-03-04,75.85714
2014-03-05,75.845711
2014-03-06,76.112854
2014-03-07,75.870003
2014-03-10,75.480003
2014-03-11,76.492859
2014-03-12,76.358574
2014-03-13,76.777145
2014-03-14,75.541428
2014-03-17,75.385712
2014-03-18,75.128571
2014-03-19,76.03714
2014-03-20,75.69857
2014-03-21,75.989998
2014-03-24,76.917145
2014-03-25,77.35714
2014-03-26,78.074287
2014-03-27,77.145714
2014-03-28,76.902855
2014-03-31,77.03286
2014-04-01,76.822861
2014-04-02,77.482857
2014-04-03,77.341431
2014-04-04,77.115715
2014-04-07,75.431427
2014-04-08,75.027145
2014-04-09,74.662857
2014-04-10,75.811432
2014-04-11,74.14286
2014-04-14,74.557144
2014-04-15,74.324287
2014-04-16,74.007141
2014-04-17,74.285713
2014-04-21,75.048569
2014-04-22,75.472855
2014-04-23,75.580002
2014-04-24,81.172859
2014-04-25,80.647141
2014-04-28,81.828575
2014-04-29,84.82
2014-04-30,84.662857
2014-05-01,84.571426
2014-05-02,84.620003
2014-05-05,84.305717
2014-05-06,85.971428
2014-05-07,85.035713
2014-05-08,84.035713
2014-05-09,83.505714
2014-05-12,83.927139
2014-05-13,84.571426
2014-05-14,84.632858
2014-05-15,84.957146
2014-05-16,84.089996
2014-05-19,85.407143
2014-05-20,86.358574
2014-05-21,86.261429
2014-05-22,86.657143
2014-05-23,86.75
2014-05-27,87.982857
2014-05-28,89.431427
2014-05-29,89.692856
2014-05-30,91.139999
2014-06-02,90.565712
2014-06-03,89.779999
2014-06-04,91.062859
2014-06-05,92.314285
2014-06-06,92.842857
2014-06-09,92.699997
2014-06-10,94.730003
2014-06-11,94.129997
2014-06-12,94.040001
2014-06-13,92.199997
2014-06-16,91.510002
2014-06-17,92.309998
2014-06-18,92.269997
2014-06-19,92.290001
2014-06-20,91.849998
2014-06-23,91.32
2014-06-24,90.75
2014-06-25,90.209999
2014-06-26,90.370003
2014-06-27,90.82
2014-06-30,92.099998
2014-07-01,93.519997
2014-07-02,93.870003
2014-07-03,93.669998
2014-07-07,94.139999
2014-07-08,96.269997
2014-07-09,95.440002
2014-07-10,93.760002
2014-07-11,95.360001
2014-07-14,95.860001
2014-07-15,96.800003
2014-07-16,96.970001
2014-07-17,95.029999
2014-07-18,93.620003
2014-07-21,94.989998
2014-07-22,94.68
2014-07-23,95.419998
2014-07-24,97.040001
2014-07-25,96.849998
2014-07-28,97.82
2014-07-29,99.330002
2014-07-30,98.440002
2014-07-31,97.160004
2014-08-01,94.900002
2014-08-04,96.370003
2014-08-05,95.360001
2014-08-06,94.75
2014-08-07,94.93
2014-08-08,94.260002
2014-08-11,95.269997
2014-08-12,96.040001
2014-08-13,96.150002
2014-08-14,97.330002
2014-08-15,97.900002
2014-08-18,98.489998
2014-08-19,99.410004
2014-08-20,100.440002
2014-08-21,100.57
2014-08-22,100.290001
2014-08-25,101.790001
2014-08-26,101.419998
2014-08-27,101.019997
2014-08-28,101.589996
2014-08-29,102.860001
2014-09-02,103.059998
2014-09-03,103.099998
2014-09-04,98.849998
2014-09-05,98.800003
2014-09-08,99.300003
2014-09-09,99.080002
2014-09-10,98.010002
2014-09-11,100.410004
2014-09-12,101.209999
2014-09-15,102.809998
2014-09-16,99.800003
2014-09-17,101.269997
2014-09-18,101.93
2014-09-19,102.290001
2014-09-22,101.800003
2014-09-23,100.599998
2014-09-24,102.160004
2014-09-25,100.510002
2014-09-26,98.529999
2014-09-29,98.650002
2014-09-30,100.809998
2014-10-01,100.589996
2014-10-02,99.269997
2014-10-03,99.440002
2014-10-06,99.949997
2014-10-07,99.43
2014-10-08,98.760002
2014-10-09,101.540001
2014-10-10,100.690002
2014-10-13,101.330002
2014-10-14,100.389999
2014-10-15,97.970001
2014-10-16,95.550003
2014-10-17,97.5
2014-10-20,98.32
2014-10-21,103.019997
2014-10-22,102.839996
2014-10-23,104.080002
2014-10-24,105.18
2014-10-27,104.849998
2014-10-28,105.400002
2014-10-29,106.650002
2014-10-30,106.959999
2014-10-31,108.010002
2014-11-03,108.220001
2014-11-04,109.360001
2014-11-05,109.099998
2014-11-06,108.599998
2014-11-07,108.75
2014-11-10,109.019997
2014-11-11,108.699997
2014-11-12,109.379997
2014-11-13,111.800003
2014-11-14,113.150002
2014-11-17,114.269997
2014-11-18,113.940002
2014-11-19,115.440002
2014-11-20,114.910004
2014-11-21,117.510002
2014-11-24,116.849998
2014-11-25,119.07
2014-11-26,117.940002
2014-11-28,119.269997
2014-12-01,118.809998
2014-12-02,113.5
2014-12-03,115.75
2014-12-04,115.769997
2014-12-05,115.989998
2014-12-08,114.099998
2014-12-09,110.190002
2014-12-10,114.410004
2014-12-11,112.260002
2014-12-12,110.459999
2014-12-15,110.699997
2014-12-16,106.370003
2014-12-17,107.120003
2014-12-18,111.870003
2014-12-19,112.260002
2014-12-22,112.160004
2014-12-23,113.230003
2014-12-24,112.580002
2014-12-26,112.099998
2014-12-29,113.790001
2014-12-30,113.639999
2014-12-31,112.82
2015-01-02,111.389999
2015-01-05,108.290001
2015-01-06,106.540001
2015-01-07,107.199997
2015-01-08,109.230003
2015-01-09,112.669998
2015-01-12,112.599998
2015-01-13,111.43
2015-01-14,109.040001
2015-01-15,110
2015-01-16,107.029999
2015-01-20,107.839996
2015-01-21,108.949997
2015-01-22,110.260002
2015-01-23,112.300003
2015-01-26,113.739998
2015-01-27,112.419998
2015-01-28,117.629997
2015-01-29,116.32
2015-01-30,118.400002
2015-02-02,118.050003
2015-02-03,118.5
2015-02-04,118.5
2015-02-05,120.019997
2015-02-06,120.019997
2015-02-09,118.550003
2015-02-10,120.169998
2015-02-11,122.769997
2015-02-12,126.059998
2015-02-13,127.279999
2015-02-17,127.489998
2015-02-18,127.629997
2015-02-19,128.479996
2015-02-20,128.619995
2015-02-23,130.020004
2015-02-24,132.940002
2015-02-25,131.559998
2015-02-26,128.789993
2015-02-27,130
2015-03-02,129.25
2015-03-03,128.960007
2015-03-04,129.100006
2015-03-05,128.580002
2015-03-06,128.399994
2015-03-09,127.959999
2015-03-10,126.410004
2015-03-11,124.75
2015-03-12,122.309998
2015-03-13,124.400002
2015-03-16,123.879997
2015-03-17,125.900002
2015-03-18,127
2015-03-19,128.75
2015-03-20,128.25
2015-03-23,127.120003
2015-03-24,127.230003
2015-03-25,126.540001
2015-03-26,122.760002
2015-03-27,124.57
2015-03-30,124.050003
2015-03-31,126.089996
2015-04-01,124.82
2015-04-02,125.029999
2015-04-06,124.470001
2015-04-07,127.639999
2015-04-08,125.849998
2015-04-09,125.849998
2015-04-10,125.949997
2015-04-13,128.369995
2015-04-14,127
2015-04-15,126.410004
2015-04-16,126.279999
2015-04-17,125.550003
2015-04-20,125.57
2015-04-21,128.100006
2015-04-22,126.989998
2015-04-23,128.300003
2015-04-24,130.490005
2015-04-27,132.309998
2015-04-28,134.460007
2015-04-29,130.160004
2015-04-30,128.639999
